date,gain,generosity,gift,gold,guide
2016-07-30,10.9818081257,0,32.9895985707,78.7397468673,45.0901513567
2016-07-31,10.9818081257,0,34.560531836,84.9154132883,49.4537143912
2016-08-01,10.9818081257,0,34.560531836,92.6349963145,46.5446723682
2016-08-02,12.5506378579,0,32.9895985707,89.547163104,49.4537143912
2016-08-03,12.5506378579,0,32.9895985707,83.371496683,45.0901513567
2016-08-04,10.9818081257,0,34.560531836,80.2836634725,45.0901513567
2016-08-05,10.9818081257,0,32.9895985707,78.7397468673,45.0901513567
2016-08-06,9.41297839342,0,32.9895985707,100.354579341,45.0901513567
2016-08-07,9.41297839342,0,32.9895985707,115.793745393,47.9991933797
2016-08-08,10.9818081257,0,32.9895985707,117.337661998,45.0901513567
2016-08-09,10.9818081257,0,32.9895985707,109.618078972,45.0901513567
2016-08-10,10.9818081257,0,29.8477320402,143.584244287,46.5446723682
2016-08-11,10.9818081257,0,32.9895985707,114.249828788,43.6356303452
2016-08-12,9.41297839342,0,32.9895985707,149.759910708,42.1811093337
2016-08-13,9.41297839342,0,34.560531836,142.040327682,43.6356303452
2016-08-14,10.9818081257,0,34.560531836,145.128160893,50.9082354027
2016-08-15,9.41297839342,0,31.4186653055,115.793745393,45.0901513567
2016-08-16,10.9818081257,0,32.9895985707,111.161995577,45.0901513567
2016-08-17,9.41297839342,0,32.9895985707,104.986329156,45.0901513567
2016-08-18,9.41297839342,0,32.9895985707,98.8106627354,43.6356303452
2016-08-19,9.41297839342,0,32.9895985707,103.442412551,42.1811093337
2016-08-20,9.41297839342,0,34.560531836,121.969411814,43.6356303452
2016-08-21,9.41297839342,0,32.9895985707,131.232911446,46.5446723682
2016-08-22,9.41297839342,0,32.9895985707,97.2667461302,45.0901513567
2016-08-23,10.9818081257,0,31.4186653055,81.8275800778,47.9991933797
2016-08-24,10.9818081257,0,31.4186653055,81.8275800778,47.9991933797
2016-08-25,12.5506378579,0,31.4186653055,80.2836634725,47.9991933797
2016-08-26,10.9818081257,0,29.8477320402,78.7397468673,45.0901513567
2016-08-27,10.9818081257,0,36.1314651013,89.547163104,50.9082354027
2016-08-28,10.9818081257,0,34.560531836,84.9154132883,53.8172774257
2016-08-29,10.9818081257,0,31.4186653055,77.1958302621,49.4537143912
2016-08-30,10.9818081257,0,31.4186653055,72.5640804463,49.4537143912
2016-08-31,10.9818081257,0,31.4186653055,72.5640804463,47.9991933797
2016-09-01,10.9818081257,0,31.4186653055,77.1958302621,47.9991933797
2016-09-02,10.9818081257,0,31.4186653055,75.6519136568,46.5446723682
2016-09-03,9.41297839342,0,32.9895985707,77.1958302621,47.9991933797
2016-09-04,9.41297839342,0,34.560531836,80.2836634725,50.9082354027
2016-09-05,12.5506378579,0,32.9895985707,80.2836634725,52.3627564142
2016-09-06,12.5506378579,0,31.4186653055,75.6519136568,49.4537143912
2016-09-07,12.5506378579,0,29.8477320402,72.5640804463,49.4537143912
2016-09-08,12.5506378579,0,32.9895985707,75.6519136568,49.4537143912
2016-09-09,10.9818081257,0,31.4186653055,77.1958302621,47.9991933797
2016-09-10,10.9818081257,0,36.1314651013,81.8275800778,52.3627564142
2016-09-11,10.9818081257,0,31.4186653055,80.2836634725,58.1808404603
2016-09-12,12.5506378579,0,32.9895985707,74.1079970516,50.9082354027
2016-09-13,12.5506378579,0,31.4186653055,75.6519136568,49.4537143912
2016-09-14,10.9818081257,0,32.9895985707,77.1958302621,50.9082354027
2016-09-15,10.9818081257,0,32.9895985707,71.0201638411,49.4537143912
2016-09-16,10.9818081257,0,34.560531836,77.1958302621,46.5446723682
2016-09-17,9.41297839342,0,34.560531836,80.2836634725,47.9991933797
2016-09-18,10.9818081257,0,36.1314651013,77.1958302621,55.2717984373
2016-09-19,10.9818081257,0,29.8477320402,74.1079970516,50.9082354027
2016-09-20,10.9818081257,0,31.4186653055,72.5640804463,49.4537143912
2016-09-21,12.5506378579,0,31.4186653055,75.6519136568,53.8172774257
2016-09-22,10.9818081257,0,29.8477320402,74.1079970516,53.8172774257
2016-09-23,9.41297839342,0,31.4186653055,72.5640804463,46.5446723682
2016-09-24,9.41297839342,0,34.560531836,78.7397468673,47.9991933797
2016-09-25,10.9818081257,0,36.1314651013,78.7397468673,58.1808404603
2016-09-26,12.5506378579,0,31.4186653055,74.1079970516,52.3627564142
2016-09-27,12.5506378579,0,29.8477320402,72.5640804463,49.4537143912
2016-09-28,14.1194675901,0,31.4186653055,72.5640804463,49.4537143912
2016-09-29,12.5506378579,0,29.8477320402,72.5640804463,49.4537143912
2016-09-30,10.9818081257,0,31.4186653055,71.0201638411,46.5446723682
2016-10-01,9.41297839342,0,34.560531836,77.1958302621,47.9991933797
2016-10-02,10.9818081257,0,36.1314651013,75.6519136568,52.3627564142
2016-10-03,12.5506378579,0,32.9895985707,74.1079970516,50.9082354027
2016-10-04,10.9818081257,0,34.560531836,75.6519136568,46.5446723682
2016-10-05,12.5506378579,0,31.4186653055,71.0201638411,46.5446723682
2016-10-06,10.9818081257,0,29.8477320402,69.4762472359,46.5446723682
2016-10-07,9.41297839342,0,29.8477320402,72.5640804463,43.6356303452
2016-10-08,9.41297839342,0,37.7023983666,77.1958302621,47.9991933797
2016-10-09,9.41297839342,0,34.560531836,75.6519136568,53.8172774257
2016-10-10,10.9818081257,0,31.4186653055,75.6519136568,47.9991933797
2016-10-11,12.5506378579,0,34.560531836,74.1079970516,47.9991933797
2016-10-12,12.5506378579,0,31.4186653055,72.5640804463,46.5446723682
2016-10-13,12.5506378579,0,32.9895985707,77.1958302621,47.9991933797
2016-10-14,10.9818081257,0,36.1314651013,75.6519136568,45.0901513567
2016-10-15,10.9818081257,0,34.560531836,89.547163104,50.9082354027
2016-10-16,9.41297839342,0,36.1314651013,78.7397468673,53.8172774257
2016-10-17,10.9818081257,0,34.560531836,72.5640804463,49.4537143912
2016-10-18,12.5506378579,0,34.560531836,75.6519136568,50.9082354027
2016-10-19,12.5506378579,0,34.560531836,74.1079970516,49.4537143912
2016-10-20,12.5506378579,0,32.9895985707,71.0201638411,50.9082354027
2016-10-21,10.9818081257,0,32.9895985707,72.5640804463,45.0901513567
2016-10-22,9.41297839342,0,36.1314651013,83.371496683,49.4537143912
2016-10-23,10.9818081257,0,36.1314651013,78.7397468673,53.8172774257
2016-10-24,12.5506378579,0,34.560531836,75.6519136568,53.8172774257
2016-10-25,10.9818081257,0,34.560531836,72.5640804463,53.8172774257
2016-10-26,10.9818081257,0,34.560531836,72.5640804463,53.8172774257
2016-10-27,10.9818081257,0,34.560531836,69.4762472359,50.9082354027
2016-10-28,10.9818081257,0,31.4186653055,75.6519136568,46.5446723682
2016-10-29,9.41297839342,0,34.560531836,78.7397468673,46.5446723682
2016-10-30,9.41297839342,0,36.1314651013,74.1079970516,52.3627564142
2016-10-31,10.9818081257,0,34.560531836,71.0201638411,50.9082354027
2016-11-01,12.5506378579,0,36.1314651013,69.4762472359,52.3627564142
2016-11-02,14.1194675901,0,39.2733316318,71.0201638411,55.2717984373
2016-11-03,12.5506378579,0,36.1314651013,67.9323306306,50.9082354027
2016-11-04,10.9818081257,0,37.7023983666,72.5640804463,52.3627564142
2016-11-05,12.5506378579,0,42.4151981624,81.8275800778,53.8172774257
2016-11-06,15.6882973224,0,42.4151981624,77.1958302621,58.1808404603
2016-11-07,12.5506378579,0,40.8442648971,72.5640804463,63.9989245063
2016-11-08,10.9818081257,0,40.8442648971,71.0201638411,82.9076976559
2016-11-09,7.84414866118,0,26.7058655096,71.0201638411,36.3630252877
2016-11-10,10.9818081257,0,40.8442648971,72.5640804463,45.0901513567
2016-11-11,9.41297839342,0,40.8442648971,77.1958302621,43.6356303452
2016-11-12,9.41297839342,0,45.5570646929,83.371496683,46.5446723682
2016-11-13,10.9818081257,0,50.2698644887,84.9154132883,49.4537143912
2016-11-14,10.9818081257,0,47.1279979582,78.7397468673,47.9991933797
2016-11-15,12.5506378579,0,50.2698644887,80.2836634725,49.4537143912
2016-11-16,10.9818081257,0,48.6989312235,77.1958302621,49.4537143912
2016-11-17,12.5506378579,0,50.2698644887,77.1958302621,47.9991933797
2016-11-18,10.9818081257,0,51.840797754,77.1958302621,43.6356303452
2016-11-19,9.41297839342,0,58.1245308151,84.9154132883,45.0901513567
2016-11-20,9.41297839342,0,61.2663973457,88.0032464988,49.4537143912
2016-11-21,10.9818081257,0,62.8373306109,84.9154132883,46.5446723682
2016-11-22,10.9818081257,0,61.2663973457,84.9154132883,45.0901513567
2016-11-23,9.41297839342,0,59.6954640804,83.371496683,46.5446723682
2016-11-24,6.27531892894,0,56.5535975498,81.8275800778,45.0901513567
2016-11-25,7.84414866118,0,78.5466632637,92.6349963145,45.0901513567
2016-11-26,9.41297839342,0,76.9757299984,100.354579341,49.4537143912
2016-11-27,10.9818081257,0,75.4047967331,92.6349963145,53.8172774257
2016-11-28,12.5506378579,0,81.6885297942,88.0032464988,50.9082354027
2016-11-29,12.5506378579,0,76.9757299984,84.9154132883,52.3627564142
2016-11-30,12.5506378579,0,75.4047967331,89.547163104,53.8172774257
2016-12-01,12.5506378579,0,76.9757299984,94.1789129197,52.3627564142
2016-12-02,10.9818081257,0,73.8338634678,84.9154132883,47.9991933797
2016-12-03,9.41297839342,0,89.5431961206,92.6349963145,47.9991933797
2016-12-04,10.9818081257,0,92.6850626511,88.0032464988,55.2717984373
2016-12-05,12.5506378579,0,92.6850626511,86.4593298935,53.8172774257
2016-12-06,12.5506378579,0,95.8269291817,81.8275800778,52.3627564142
2016-12-07,12.5506378579,0,94.2559959164,81.8275800778,49.4537143912
2016-12-08,10.9818081257,0,95.8269291817,81.8275800778,52.3627564142
2016-12-09,10.9818081257,0,92.6850626511,77.1958302621,46.5446723682
2016-12-10,9.41297839342,0,113.1071951,89.547163104,46.5446723682
2016-12-11,9.41297839342,0,114.678128365,91.0910797092,53.8172774257
2016-12-12,12.5506378579,0,113.1071951,83.371496683,50.9082354027
2016-12-13,12.5506378579,0,116.24906163,84.9154132883,52.3627564142
2016-12-14,10.9818081257,0,117.819994895,86.4593298935,50.9082354027
2016-12-15,10.9818081257,0,122.532794691,83.371496683,46.5446723682
2016-12-16,9.41297839342,0,128.816527752,83.371496683,47.9991933797
2016-12-17,7.84414866118,0,144.525860405,94.1789129197,49.4537143912
2016-12-18,9.41297839342,0,141.383993875,89.547163104,53.8172774257
2016-12-19,9.41297839342,0,141.383993875,83.371496683,50.9082354027
2016-12-20,9.41297839342,0,147.667726936,84.9154132883,49.4537143912
2016-12-21,10.9818081257,0,149.238660201,84.9154132883,47.9991933797
2016-12-22,9.41297839342,0,144.525860405,81.8275800778,46.5446723682
2016-12-23,9.41297839342,0,157.093326527,86.4593298935,42.1811093337
2016-12-24,7.84414866118,0,150.809593466,84.9154132883,46.5446723682
2016-12-25,7.84414866118,0,131.958394283,92.6349963145,53.8172774257
2016-12-26,9.41297839342,0,108.394395304,92.6349963145,47.9991933797
2016-12-27,10.9818081257,0,80.1175965289,86.4593298935,49.4537143912
2016-12-28,10.9818081257,0,70.6919969373,88.0032464988,49.4537143912
2016-12-29,12.5506378579,0,62.8373306109,86.4593298935,49.4537143912
2016-12-30,10.9818081257,0,59.6954640804,84.9154132883,47.9991933797
2016-12-31,9.41297839342,0,56.5535975498,83.371496683,47.9991933797
2017-01-01,9.41297839342,0,47.1279979582,77.1958302621,50.9082354027
2017-01-02,10.9818081257,0,54.9826642846,81.8275800778,53.8172774257
2017-01-03,12.5506378579,0,48.6989312235,77.1958302621,53.8172774257
2017-01-04,12.5506378579,0,45.5570646929,77.1958302621,53.8172774257
2017-01-05,12.5506378579,0,42.4151981624,78.7397468673,55.2717984373
2017-01-06,10.9818081257,0,42.4151981624,78.7397468673,49.4537143912
2017-01-07,10.9818081257,0,47.1279979582,83.371496683,55.2717984373
2017-01-08,12.5506378579,0,43.9861314276,83.371496683,55.2717984373
2017-01-09,12.5506378579,0,37.7023983666,74.1079970516,50.9082354027
2017-01-10,10.9818081257,0,39.2733316318,72.5640804463,52.3627564142
2017-01-11,12.5506378579,0,36.1314651013,74.1079970516,53.8172774257
2017-01-12,12.5506378579,0,37.7023983666,77.1958302621,52.3627564142
2017-01-13,12.5506378579,0,36.1314651013,77.1958302621,49.4537143912
2017-01-14,10.9818081257,0,42.4151981624,84.9154132883,50.9082354027
2017-01-15,10.9818081257,0,40.8442648971,81.8275800778,55.2717984373
2017-01-16,10.9818081257,0,40.8442648971,78.7397468673,52.3627564142
2017-01-17,12.5506378579,0,36.1314651013,75.6519136568,52.3627564142
2017-01-18,14.1194675901,0,36.1314651013,77.1958302621,53.8172774257
2017-01-19,14.1194675901,0,37.7023983666,75.6519136568,55.2717984373
2017-01-20,10.9818081257,0,40.8442648971,71.0201638411,50.9082354027
2017-01-21,10.9818081257,0,50.2698644887,84.9154132883,53.8172774257
2017-01-22,10.9818081257,0,42.4151981624,81.8275800778,56.7263194488
2017-01-23,12.5506378579,0,39.2733316318,78.7397468673,53.8172774257
2017-01-24,12.5506378579,0,39.2733316318,75.6519136568,53.8172774257
2017-01-25,12.5506378579,0,36.1314651013,74.1079970516,50.9082354027
2017-01-26,12.5506378579,0,34.560531836,75.6519136568,49.4537143912
2017-01-27,12.5506378579,0,36.1314651013,86.4593298935,47.9991933797
2017-01-28,9.41297839342,0,42.4151981624,100.354579341,50.9082354027
2017-01-29,10.9818081257,0,40.8442648971,97.2667461302,55.2717984373
2017-01-30,12.5506378579,0,34.560531836,83.371496683,50.9082354027
2017-01-31,12.5506378579,0,36.1314651013,81.8275800778,53.8172774257
2017-02-01,14.1194675901,0,37.7023983666,77.1958302621,53.8172774257
2017-02-02,14.1194675901,0,37.7023983666,80.2836634725,49.4537143912
2017-02-03,12.5506378579,0,37.7023983666,80.2836634725,49.4537143912
2017-02-04,12.5506378579,0,43.9861314276,98.8106627354,53.8172774257
2017-02-05,10.9818081257,0,39.2733316318,86.4593298935,56.7263194488
2017-02-06,10.9818081257,0,34.560531836,75.6519136568,47.9991933797
2017-02-07,14.1194675901,0,37.7023983666,80.2836634725,50.9082354027
2017-02-08,14.1194675901,0,39.2733316318,77.1958302621,49.4537143912
2017-02-09,14.1194675901,0,39.2733316318,77.1958302621,47.9991933797
2017-02-10,12.5506378579,0,40.8442648971,77.1958302621,49.4537143912
2017-02-11,10.9818081257,0,45.5570646929,89.547163104,47.9991933797
2017-02-12,12.5506378579,0,48.6989312235,88.0032464988,56.7263194488
2017-02-13,12.5506378579,0,50.2698644887,84.9154132883,49.4537143912
2017-02-14,12.5506378579,0,53.4117310193,77.1958302621,49.4537143912
2017-02-15,12.5506378579,0,36.1314651013,78.7397468673,50.9082354027
2017-02-16,12.5506378579,0,32.9895985707,74.1079970516,50.9082354027
2017-02-17,12.5506378579,0,31.4186653055,75.6519136568,46.5446723682
2017-02-18,10.9818081257,0,32.9895985707,83.371496683,47.9991933797
2017-02-19,10.9818081257,0,37.7023983666,84.9154132883,53.8172774257
2017-02-20,12.5506378579,0,34.560531836,80.2836634725,52.3627564142
2017-02-21,14.1194675901,0,31.4186653055,80.2836634725,50.9082354027
2017-02-22,12.5506378579,0,34.560531836,78.7397468673,52.3627564142
2017-02-23,12.5506378579,0,31.4186653055,75.6519136568,50.9082354027
2017-02-24,12.5506378579,0,31.4186653055,74.1079970516,46.5446723682
2017-02-25,12.5506378579,0,36.1314651013,83.371496683,49.4537143912
2017-02-26,10.9818081257,0,34.560531836,83.371496683,53.8172774257
2017-02-27,14.1194675901,0,32.9895985707,75.6519136568,49.4537143912
2017-02-28,12.5506378579,0,31.4186653055,74.1079970516,50.9082354027
2017-03-01,12.5506378579,0,29.8477320402,75.6519136568,50.9082354027
2017-03-02,14.1194675901,0,31.4186653055,77.1958302621,49.4537143912
2017-03-03,12.5506378579,0,31.4186653055,75.6519136568,47.9991933797
2017-03-04,12.5506378579,0,36.1314651013,83.371496683,49.4537143912
2017-03-05,12.5506378579,0,34.560531836,86.4593298935,53.8172774257
2017-03-06,12.5506378579,0,34.560531836,78.7397468673,52.3627564142
2017-03-07,14.1194675901,0,32.9895985707,77.1958302621,53.8172774257
2017-03-08,14.1194675901,0,31.4186653055,71.0201638411,49.4537143912
2017-03-09,14.1194675901,0,31.4186653055,72.5640804463,49.4537143912
2017-03-10,12.5506378579,0,31.4186653055,77.1958302621,45.0901513567
2017-03-11,12.5506378579,0,36.1314651013,83.371496683,47.9991933797
2017-03-12,14.1194675901,0,36.1314651013,83.371496683,53.8172774257
2017-03-13,14.1194675901,0,32.9895985707,77.1958302621,49.4537143912
2017-03-14,12.5506378579,0,31.4186653055,74.1079970516,50.9082354027
2017-03-15,12.5506378579,0,31.4186653055,75.6519136568,49.4537143912
2017-03-16,12.5506378579,0,29.8477320402,77.1958302621,47.9991933797
2017-03-17,12.5506378579,0,31.4186653055,80.2836634725,43.6356303452
2017-03-18,10.9818081257,0,37.7023983666,80.2836634725,45.0901513567
2017-03-19,12.5506378579,0,34.560531836,80.2836634725,49.4537143912
2017-03-20,14.1194675901,0,31.4186653055,74.1079970516,49.4537143912
2017-03-21,14.1194675901,0,32.9895985707,72.5640804463,50.9082354027
2017-03-22,14.1194675901,0,31.4186653055,71.0201638411,49.4537143912
2017-03-23,14.1194675901,0,31.4186653055,72.5640804463,46.5446723682
2017-03-24,10.9818081257,0,31.4186653055,72.5640804463,42.1811093337
2017-03-25,12.5506378579,0,36.1314651013,80.2836634725,46.5446723682
2017-03-26,12.5506378579,0,36.1314651013,81.8275800778,52.3627564142
2017-03-27,14.1194675901,0,32.9895985707,75.6519136568,47.9991933797
2017-03-28,14.1194675901,0,34.560531836,75.6519136568,50.9082354027
2017-03-29,14.1194675901,0,31.4186653055,74.1079970516,46.5446723682
2017-03-30,14.1194675901,0,31.4186653055,71.0201638411,46.5446723682
2017-03-31,12.5506378579,0,34.560531836,75.6519136568,43.6356303452
2017-04-01,10.9818081257,0,37.7023983666,77.1958302621,47.9991933797
2017-04-02,12.5506378579,0,36.1314651013,80.2836634725,50.9082354027
2017-04-03,14.1194675901,0,32.9895985707,67.9323306306,49.4537143912
2017-04-04,14.118378125,0,32.4046133036,70.3359865582,49.9990754762
2017-04-05,14.118378125,0,32.4046133036,69.1020218818,48.8363062791
2017-04-06,12.8348892046,0,33.6509445845,70.3359865582,47.673537082
2017-04-07,12.8348892046,0,32.4046133036,72.8039159111,47.673537082
2017-04-08,11.5514002841,0,39.882600989,81.4416686464,48.8363062791
2017-04-09,12.8348892046,0,38.6362697081,81.4416686464,53.4873830676
2017-04-10,14.118378125,0,37.3899384272,72.8039159111,52.3246138704
2017-04-11,14.118378125,0,34.8972758654,75.2718452641,49.9990754762
2017-04-12,14.118378125,0,33.6509445845,74.0378805876,49.9990754762
2017-04-13,12.8348892046,0,34.8972758654,71.5699512347,45.3479986877
2017-04-14,12.8348892046,0,36.1436071463,71.5699512347,46.5107678848
2017-04-15,11.5514002841,0,36.1436071463,76.5058099405,46.5107678848
2017-04-16,11.5514002841,0,34.8972758654,75.2718452641,49.9990754762
2017-04-17,14.118378125,0,36.1436071463,71.5699512347,49.9990754762
2017-04-18,14.118378125,0,36.1436071463,70.3359865582,51.1618446733
2017-04-19,14.118378125,0,34.8972758654,70.3359865582,46.5107678848
2017-04-20,12.8348892046,0,33.6509445845,71.5699512347,47.673537082
2017-04-21,11.5514002841,0,34.8972758654,74.0378805876,45.3479986877
2017-04-22,11.5514002841,0,38.6362697081,78.9737392934,47.673537082
2017-04-23,11.5514002841,0,37.3899384272,82.6756333228,51.1618446733
2017-04-24,14.118378125,0,38.6362697081,74.0378805876,49.9990754762
2017-04-25,14.118378125,0,37.3899384272,75.2718452641,46.5107678848
2017-04-26,12.8348892046,0,38.6362697081,71.5699512347,47.673537082
2017-04-27,14.118378125,0,38.6362697081,75.2718452641,47.673537082
2017-04-28,12.8348892046,0,36.1436071463,69.1020218818,44.1852294906
2017-04-29,10.2679113637,0,41.1289322699,76.5058099405,45.3479986877
2017-04-30,11.5514002841,0,39.882600989,77.739774617,49.9990754762
