date,contribution,cooperative,donate,donation,economize
2016-04-28,63.5872811719,32.7815149151,70.3793752151,75.1087865175,0.0
2016-04-29,61.043789925,25.4967338228,50.8295487665,69.7438731948,0.0
2016-04-30,27.9784037156,18.2119527306,70.3793752151,62.5906554313,0.0
2016-05-01,38.1523687031,16.3907574575,60.6044619908,67.9555687539,0.0
2016-05-02,66.1307724187,32.7815149151,68.4243925703,80.4736998402,0.0
2016-05-03,66.1307724187,34.6027101881,58.6494793459,71.5321776357,0.0
2016-05-04,58.5002986781,32.7815149151,64.5144272805,78.6853953993,0.0
2016-05-05,50.8698249375,34.6027101881,62.5594446357,64.3789598722,0.0
2016-05-06,55.9568074312,29.1391243689,62.5594446357,76.8970909584,0.0
2016-05-07,33.0653862094,16.3907574575,66.4694099254,66.167264313,0.0
2016-05-08,25.4349124687,14.5695621845,58.6494793459,51.8608287859,0.0
2016-05-09,55.9568074312,40.0662960073,64.5144272805,82.2620042811,0.0
2016-05-10,61.043789925,34.6027101881,62.5594446357,69.7438731948,0.0
2016-05-11,61.043789925,32.7815149151,66.4694099254,78.6853953993,0.0
2016-05-12,53.4133161844,30.960319642,70.3793752151,78.6853953993,0.0
2016-05-13,38.1523687031,32.7815149151,66.4694099254,71.5321776357,0.0
2016-05-14,17.8044387281,18.2119527306,66.4694099254,75.1087865175,0.0
2016-05-15,30.5218949625,14.5695621845,56.6944967011,75.1087865175,0.0
2016-05-16,55.9568074312,36.4239054612,62.5594446357,82.2620042811,0.0
2016-05-17,63.5872811719,30.960319642,60.6044619908,82.2620042811,0.0
2016-05-18,58.5002986781,32.7815149151,66.4694099254,84.050308722,0.0
2016-05-19,50.8698249375,32.7815149151,64.5144272805,78.6853953993,0.0
2016-05-20,48.3263336906,27.3179290959,58.6494793459,67.9555687539,0.0
2016-05-21,27.9784037156,18.2119527306,60.6044619908,71.5321776357,0.0
2016-05-22,25.4349124687,14.5695621845,60.6044619908,78.6853953993,0.0
2016-05-23,40.69585995,32.7815149151,64.5144272805,82.2620042811,0.0
2016-05-24,40.69585995,30.960319642,68.4243925703,91.2035264856,0.0
2016-05-25,50.8698249375,30.960319642,60.6044619908,84.050308722,0.0
2016-05-26,50.8698249375,30.960319642,62.5594446357,73.3204820766,0.0
2016-05-27,50.8698249375,29.1391243689,48.8745661216,69.7438731948,0.0
2016-05-28,17.8044387281,14.5695621845,56.6944967011,66.167264313,0.0
2016-05-29,25.4349124687,16.3907574575,52.7845314113,57.2257421086,0.0
2016-05-30,30.5218949625,16.3907574575,56.6944967011,75.1087865175,0.0
2016-05-31,45.7828424437,32.7815149151,58.6494793459,75.1087865175,0.0
2016-06-01,50.8698249375,36.4239054612,60.6044619908,76.8970909584,0.0
2016-06-02,48.3263336906,32.7815149151,54.7395140562,73.3204820766,0.0
2016-06-03,40.69585995,29.1391243689,64.5144272805,76.8970909584,0.0
2016-06-04,25.4349124687,16.3907574575,64.5144272805,80.4736998402,0.0
2016-06-05,22.8914212219,18.2119527306,58.6494793459,73.3204820766,0.0
2016-06-06,43.2393511969,34.6027101881,70.3793752151,73.3204820766,0.0
2016-06-07,55.9568074312,29.1391243689,70.3793752151,85.8386131629,0.0
2016-06-08,50.8698249375,32.7815149151,60.6044619908,78.6853953993,0.0
2016-06-09,38.1523687031,25.4967338228,60.6044619908,75.1087865175,0.0
2016-06-10,40.69585995,23.6755385498,62.5594446357,80.4736998402,0.0
2016-06-11,20.347929975,14.5695621845,62.5594446357,71.5321776357,0.0
2016-06-12,17.8044387281,14.5695621845,195.498264486,137.699441949,0.0
2016-06-13,43.2393511969,25.4967338228,166.173524814,132.334528626,0.0
2016-06-14,45.7828424437,32.7815149151,111.434010757,119.81639754,0.0
2016-06-15,40.69585995,34.6027101881,89.9292016638,96.5684398082,0.0
2016-06-16,45.7828424437,25.4967338228,80.1542884395,80.4736998402,0.0
2016-06-17,38.1523687031,25.4967338228,64.5144272805,75.1087865175,0.0
2016-06-18,25.4349124687,16.3907574575,60.6044619908,71.5321776357,0.0
2016-06-19,20.347929975,18.2119527306,62.5594446357,60.8023509904,0.0
2016-06-20,43.2393511969,30.960319642,70.3793752151,85.8386131629,0.0
2016-06-21,50.8698249375,30.960319642,66.4694099254,76.8970909584,0.0
2016-06-22,45.7828424437,29.1391243689,72.33435786,82.2620042811,0.0
2016-06-23,43.2393511969,30.960319642,60.6044619908,71.5321776357,0.0
2016-06-24,43.2393511969,32.7815149151,60.6044619908,75.1087865175,0.0
2016-06-25,30.5218949625,12.7483669114,74.2893405049,64.3789598722,0.0
2016-06-26,22.8914212219,16.3907574575,62.5594446357,71.5321776357,0.0
2016-06-27,43.2393511969,38.2451007342,74.2893405049,82.2620042811,0.0
2016-06-28,43.2393511969,32.7815149151,66.4694099254,85.8386131629,0.0
2016-06-29,53.4133161844,30.960319642,72.33435786,87.6269176038,0.0
2016-06-30,45.7828424437,27.3179290959,64.5144272805,78.6853953993,0.0
2016-07-01,43.2393511969,27.3179290959,66.4694099254,75.1087865175,0.0
2016-07-02,20.347929975,14.5695621845,72.33435786,67.9555687539,0.0
2016-07-03,22.8914212219,14.5695621845,52.7845314113,59.0140465495,0.0
2016-07-04,17.8044387281,14.5695621845,58.6494793459,57.2257421086,0.0
2016-07-05,45.7828424437,30.960319642,64.5144272805,89.4152220447,0.0
2016-07-06,45.7828424437,30.960319642,72.33435786,82.2620042811,0.0
2016-07-07,48.3263336906,36.4239054612,66.4694099254,82.2620042811,0.0
2016-07-08,43.2393511969,30.960319642,72.33435786,78.6853953993,0.0
2016-07-09,25.4349124687,14.5695621845,62.5594446357,75.1087865175,0.0
2016-07-10,33.0653862094,16.3907574575,58.6494793459,64.3789598722,0.0
2016-07-11,48.3263336906,34.6027101881,64.5144272805,78.6853953993,0.0
2016-07-12,48.3263336906,32.7815149151,56.6944967011,71.5321776357,0.0
2016-07-13,35.6088774562,29.1391243689,66.4694099254,75.1087865175,0.0
2016-07-14,40.69585995,25.4967338228,70.3793752151,82.2620042811,0.0
2016-07-15,43.2393511969,30.960319642,64.5144272805,69.7438731948,0.0
2016-07-16,25.4349124687,18.2119527306,66.4694099254,78.6853953993,0.0
2016-07-17,22.8914212219,12.7483669114,68.4243925703,69.7438731948,0.0
2016-07-18,43.2393511969,36.4239054612,68.4243925703,75.1087865175,0.0
2016-07-19,50.8698249375,29.1391243689,68.4243925703,82.2620042811,0.0
2016-07-20,43.2393511969,29.1391243689,74.2893405049,75.1087865175,0.0
2016-07-21,38.1523687031,27.3179290959,60.6044619908,76.8970909584,0.0
2016-07-22,38.1523687031,25.4967338228,66.4694099254,67.9555687539,0.0
2016-07-23,17.8044387281,12.7483669114,60.6044619908,69.7438731948,0.0
2016-07-24,32.1380485135,16.7995063072,56.9175183013,68.1167593196,0.0
2016-07-25,46.9709939812,33.5990126144,75.2780080759,83.0692186824,0.0
2016-07-26,49.4431515592,28.5591607222,80.7861550082,89.714756177,0.0
2016-07-27,49.4431515592,30.2391113529,75.2780080759,81.4078343087,0.0
2016-07-28,46.9709939812,28.5591607222,73.4419590984,78.0850655614,0.0
2016-07-29,39.5545212473,28.5591607222,64.2617142111,83.0692186824,0.0
2016-07-30,24.7215757796,15.1195556765,73.4419590984,64.7939905723,0.0
2016-07-31,24.7215757796,15.1195556765,64.2617142111,74.7622968142,0.0
2016-08-01,44.4988364032,35.2789632451,77.1140570533,81.4078343087,0.0
2016-08-02,51.9153091371,30.2391113529,69.7698611435,74.7622968142,0.0
2016-08-03,44.4988364032,35.2789632451,60.5896162562,78.0850655614,0.0
2016-08-04,42.0266788253,33.5990126144,58.7535672787,66.4553749459,0.0
2016-08-05,44.4988364032,25.1992594608,55.0814693238,73.1009124405,0.0
2016-08-06,27.1937333575,16.7995063072,67.933812166,68.1167593196,0.0
2016-08-07,29.6658909355,15.1195556765,53.2454203463,68.1167593196,0.0
2016-08-08,44.4988364032,31.9190619837,67.933812166,84.730603056,0.0
2016-08-09,46.9709939812,26.8792100915,62.4256652336,69.7781436932,0.0
2016-08-10,39.5545212473,26.8792100915,58.7535672787,69.7781436932,0.0
2016-08-11,49.4431515592,31.9190619837,75.2780080759,64.7939905723,0.0
2016-08-12,39.5545212473,26.8792100915,51.4093713689,64.7939905723,0.0
2016-08-13,22.2494182016,18.4794569379,58.7535672787,64.7939905723,0.0
2016-08-14,29.6658909355,15.1195556765,56.9175183013,64.7939905723,0.0
2016-08-15,51.9153091371,33.5990126144,60.5896162562,79.7464499351,0.0
2016-08-16,51.9153091371,28.5591607222,66.0977631886,79.7464499351,0.0
2016-08-17,49.4431515592,28.5591607222,62.4256652336,66.4553749459,0.0
2016-08-18,49.4431515592,28.5591607222,66.0977631886,78.0850655614,0.0
2016-08-19,46.9709939812,33.5990126144,62.4256652336,74.7622968142,0.0
2016-08-20,12.3607878898,16.7995063072,67.933812166,84.730603056,0.0
2016-08-21,32.1380485135,20.1594075686,71.6059101209,68.1167593196,0.0
2016-08-22,56.859624293,28.5591607222,77.1140570533,94.6989092979,0.0
2016-08-23,56.859624293,26.8792100915,67.933812166,86.3919874297,0.0
2016-08-24,54.3874667151,25.1992594608,77.1140570533,79.7464499351,0.0
2016-08-25,54.3874667151,33.5990126144,71.6059101209,89.714756177,0.0
2016-08-26,46.9709939812,25.1992594608,73.4419590984,74.7622968142,0.0
2016-08-27,27.1937333575,20.1594075686,71.6059101209,74.7622968142,0.0
2016-08-28,32.1380485135,16.7995063072,71.6059101209,76.4236811878,0.0
2016-08-29,59.331781871,33.5990126144,71.6059101209,83.0692186824,0.0
2016-08-30,61.803939449,33.5990126144,80.7861550082,79.7464499351,0.0
2016-08-31,59.331781871,30.2391113529,69.7698611435,81.4078343087,0.0
2016-09-01,66.7482546049,33.5990126144,66.0977631886,68.1167593196,0.0
2016-09-02,54.3874667151,26.8792100915,62.4256652336,73.1009124405,0.0
2016-09-03,24.7215757796,15.1195556765,56.9175183013,61.471221825,0.0
2016-09-04,29.6658909355,18.4794569379,56.9175183013,63.1326061986,0.0
2016-09-05,39.5545212473,15.1195556765,56.9175183013,68.1167593196,0.0
2016-09-06,59.331781871,31.9190619837,60.5896162562,83.0692186824,0.0
2016-09-07,64.2760970269,33.5990126144,69.7698611435,83.0692186824,0.0
2016-09-08,61.803939449,31.9190619837,64.2617142111,76.4236811878,0.0
2016-09-09,54.3874667151,31.9190619837,67.933812166,76.4236811878,0.0
2016-09-10,32.1380485135,18.4794569379,56.9175183013,69.7781436932,0.0
2016-09-11,34.6102060914,18.4794569379,53.2454203463,68.1167593196,0.0
2016-09-12,69.2204121828,33.5990126144,64.2617142111,84.730603056,0.0
2016-09-13,61.803939449,30.2391113529,77.1140570533,79.7464499351,0.0
2016-09-14,71.6925697608,35.2789632451,64.2617142111,84.730603056,0.0
2016-09-15,64.2760970269,30.2391113529,67.933812166,71.4395280669,0.0
2016-09-16,61.803939449,31.9190619837,60.5896162562,71.4395280669,0.0
2016-09-17,27.1937333575,15.1195556765,58.7535672787,71.4395280669,0.0
2016-09-18,42.0266788253,15.1195556765,53.2454203463,73.1009124405,0.0
2016-09-19,74.1647273387,31.9190619837,75.2780080759,81.4078343087,0.0
2016-09-20,69.2204121828,28.5591607222,77.1140570533,76.4236811878,0.0
2016-09-21,71.6925697608,31.9190619837,73.4419590984,81.4078343087,0.0
2016-09-22,64.2760970269,33.5990126144,60.5896162562,79.7464499351,0.0
2016-09-23,71.6925697608,31.9190619837,60.5896162562,74.7622968142,0.0
2016-09-24,27.1937333575,16.7995063072,58.7535672787,74.7622968142,0.0
2016-09-25,37.0823636694,18.4794569379,55.0814693238,69.7781436932,0.0
2016-09-26,71.6925697608,35.2789632451,69.7698611435,81.4078343087,0.0
2016-09-27,81.5812000726,31.9190619837,69.7698611435,73.1009124405,0.0
2016-09-28,74.1647273387,35.2789632451,67.933812166,83.0692186824,0.0
2016-09-29,74.1647273387,36.9589138758,66.0977631886,78.0850655614,0.0
2016-09-30,59.331781871,28.5591607222,58.7535672787,71.4395280669,0.0
2016-10-01,32.1380485135,16.7995063072,60.5896162562,61.471221825,0.0
2016-10-02,49.4431515592,15.1195556765,56.9175183013,69.7781436932,0.0
2016-10-03,71.6925697608,38.6388645065,60.5896162562,76.4236811878,0.0
2016-10-04,69.2204121828,26.8792100915,62.4256652336,78.0850655614,0.0
2016-10-05,88.9976728065,30.2391113529,62.4256652336,73.1009124405,0.0
2016-10-06,69.2204121828,26.8792100915,62.4256652336,71.4395280669,0.0
2016-10-07,59.331781871,21.8393581994,69.7698611435,69.7781436932,0.0
2016-10-08,32.1380485135,21.8393581994,71.6059101209,78.0850655614,0.0
2016-10-09,32.1380485135,20.1594075686,73.4419590984,63.1326061986,0.0
2016-10-10,59.331781871,30.2391113529,73.4419590984,84.730603056,0.0
2016-10-11,84.0533576506,30.2391113529,82.6222039857,79.7464499351,0.0
2016-10-12,93.9419879624,28.5591607222,69.7698611435,79.7464499351,0.0
2016-10-13,86.5255152285,33.5990126144,71.6059101209,73.1009124405,0.0
2016-10-14,56.859624293,31.9190619837,64.2617142111,69.7781436932,0.0
2016-10-15,34.6102060914,16.7995063072,60.5896162562,69.7781436932,0.0
2016-10-16,42.0266788253,13.4396050458,62.4256652336,68.1167593196,0.0
2016-10-17,98.8863031183,31.9190619837,75.2780080759,81.4078343087,0.0
2016-10-18,101.358460696,31.9190619837,75.2780080759,83.0692186824,0.0
2016-10-19,84.0533576506,35.2789632451,71.6059101209,73.1009124405,0.0
2016-10-20,71.6925697608,33.5990126144,69.7698611435,79.7464499351,0.0
2016-10-21,66.7482546049,28.5591607222,66.0977631886,74.7622968142,0.0
2016-10-22,37.0823636694,13.4396050458,62.4256652336,78.0850655614,0.0
2016-10-23,39.5545212473,16.7995063072,58.7535672787,63.1326061986,0.0
2016-10-24,84.0533576506,33.5990126144,73.4419590984,84.730603056,0.0
2016-10-25,84.0533576506,31.9190619837,69.7698611435,79.7464499351,0.0
2016-10-26,84.0533576506,33.5990126144,69.7698611435,86.3919874297,0.0
2016-10-27,106.302775852,30.2391113529,69.7698611435,81.4078343087,0.0
2016-10-28,74.1647273387,30.2391113529,60.5896162562,74.7622968142,0.0
2016-10-29,34.6102060914,16.7995063072,53.2454203463,61.471221825,0.0
2016-10-30,34.6102060914,15.1195556765,60.5896162562,61.471221825,0.0
2016-10-31,91.4698303845,26.8792100915,67.933812166,69.7781436932,0.0
2016-11-01,91.4698303845,38.6388645065,88.1303509181,89.714756177,0.0
2016-11-02,79.1090424947,30.2391113529,93.6384978505,71.4395280669,0.0
2016-11-03,84.0533576506,28.5591607222,75.2780080759,69.7781436932,0.0
2016-11-04,71.6925697608,25.1992594608,66.0977631886,69.7781436932,0.0
2016-11-05,29.6658909355,13.4396050458,67.933812166,74.7622968142,0.0
2016-11-06,29.6658909355,13.4396050458,73.4419590984,66.4553749459,0.0
2016-11-07,86.5255152285,26.8792100915,69.7698611435,88.0533718033,0.0
2016-11-08,71.6925697608,26.8792100915,69.7698611435,74.7622968142,0.0
2016-11-09,61.803939449,23.5193088301,62.4256652336,59.8098374513,0.0
2016-11-10,88.9976728065,28.5591607222,88.1303509181,86.3919874297,0.0
2016-11-11,74.1647273387,21.8393581994,88.1303509181,81.4078343087,0.0
2016-11-12,39.5545212473,18.4794569379,84.4582529632,83.0692186824,0.0
2016-11-13,39.5545212473,16.7995063072,86.2943019406,78.0850655614,0.0
2016-11-14,84.0533576506,35.2789632451,104.654791715,94.6989092979,0.0
2016-11-15,98.8863031183,30.2391113529,108.32688967,99.6830624189,0.0
2016-11-16,84.0533576506,28.5591607222,100.98269376,88.0533718033,0.0
2016-11-17,76.6368849167,35.2789632451,99.1466447828,83.0692186824,0.0
2016-11-18,79.1090424947,31.9190619837,89.9663998955,88.0533718033,0.0
2016-11-19,37.0823636694,20.1594075686,73.4419590984,76.4236811878,0.0
2016-11-20,39.5545212473,16.7995063072,66.0977631886,73.1009124405,0.0
2016-11-21,79.1090424947,25.1992594608,82.6222039857,79.7464499351,0.0
2016-11-22,81.5812000726,26.8792100915,95.4745468279,86.3919874297,0.0
2016-11-23,66.7482546049,23.5193088301,88.1303509181,73.1009124405,0.0
2016-11-24,29.6658909355,10.0797037843,78.9501060308,46.5187624621,0.0
2016-11-25,29.6658909355,18.4794569379,64.2617142111,54.8256843304,0.0
2016-11-26,34.6102060914,10.0797037843,84.4582529632,73.1009124405,0.0
2016-11-27,37.0823636694,18.4794569379,84.4582529632,73.1009124405,0.0
2016-11-28,81.5812000726,28.5591607222,86.2943019406,89.714756177,0.0
2016-11-29,88.9976728065,25.1992594608,102.818742738,94.6989092979,0.0
2016-11-30,98.8863031183,31.9190619837,104.654791715,98.0216780452,0.0
2016-12-01,91.4698303845,33.5990126144,95.4745468279,98.0216780452,0.0
2016-12-02,86.5255152285,30.2391113529,86.2943019406,84.730603056,0.0
2016-12-03,37.0823636694,20.1594075686,86.2943019406,81.4078343087,0.0
2016-12-04,51.9153091371,18.4794569379,86.2943019406,81.4078343087,0.0
2016-12-05,96.4141455404,28.5591607222,86.2943019406,89.714756177,0.0
2016-12-06,91.4698303845,33.5990126144,88.1303509181,89.714756177,0.0
2016-12-07,88.9976728065,36.9589138758,80.7861550082,83.0692186824,0.0
2016-12-08,93.9419879624,31.9190619837,78.9501060308,79.7464499351,0.0
2016-12-09,76.6368849167,26.8792100915,73.4419590984,78.0850655614,0.0
2016-12-10,39.5545212473,16.7995063072,71.6059101209,78.0850655614,0.0
2016-12-11,39.5545212473,11.759654415,71.6059101209,71.4395280669,0.0
2016-12-12,88.9976728065,33.5990126144,73.4419590984,84.730603056,0.0
2016-12-13,88.9976728065,33.5990126144,86.2943019406,86.3919874297,0.0
2016-12-14,88.9976728065,30.2391113529,89.9663998955,98.0216780452,0.0
2016-12-15,101.358460696,26.8792100915,82.6222039857,78.0850655614,0.0
2016-12-16,74.1647273387,30.2391113529,78.9501060308,73.1009124405,0.0
2016-12-17,39.5545212473,13.4396050458,80.7861550082,79.7464499351,0.0
2016-12-18,42.0266788253,16.7995063072,67.933812166,78.0850655614,0.0
2016-12-19,76.6368849167,30.2391113529,82.6222039857,84.730603056,0.0
2016-12-20,84.0533576506,26.8792100915,78.9501060308,84.730603056,0.0
2016-12-21,79.1090424947,26.8792100915,88.1303509181,94.6989092979,0.0
2016-12-22,71.6925697608,28.5591607222,80.7861550082,81.4078343087,0.0
2016-12-23,56.859624293,20.1594075686,77.1140570533,81.4078343087,0.0
2016-12-24,32.1380485135,11.759654415,69.7698611435,64.7939905723,0.0
2016-12-25,27.1937333575,8.3997531536,55.0814693238,43.1959937148,0.0
2016-12-26,34.6102060914,18.4794569379,82.6222039857,74.7622968142,0.0
2016-12-27,74.1647273387,23.5193088301,75.2780080759,88.0533718033,0.0
2016-12-28,93.9419879624,23.5193088301,84.4582529632,98.0216780452,0.0
2016-12-29,81.5812000726,25.1992594608,88.1303509181,93.0375249243,0.0
2016-12-30,93.9419879624,21.8393581994,82.6222039857,101.344446793,0.0
2016-12-31,51.9153091371,15.1195556765,82.6222039857,89.714756177,0.0
2017-01-01,44.4988364032,15.1195556765,64.2617142111,61.471221825,0.0
2017-01-02,66.7482546049,15.1195556765,91.802448873,84.730603056,0.0
2017-01-03,103.830618274,30.2391113529,66.0977631886,79.7464499351,0.0
2017-01-04,103.830618274,25.1992594608,71.6059101209,81.4078343087,0.0
2017-01-05,91.4698303845,31.9190619837,69.7698611435,81.4078343087,0.0
2017-01-06,88.9976728065,28.5591607222,67.933812166,78.0850655614,0.0
2017-01-07,46.9709939812,23.5193088301,71.6059101209,71.4395280669,0.0
2017-01-08,44.4988364032,15.1195556765,69.7698611435,73.1009124405,0.0
2017-01-09,84.0533576506,28.5591607222,69.7698611435,81.4078343087,0.0
2017-01-10,91.4698303845,31.9190619837,67.933812166,78.0850655614,0.0
2017-01-11,81.5812000726,30.2391113529,73.4419590984,78.0850655614,0.0
2017-01-12,74.1647273387,36.9589138758,75.2780080759,71.4395280669,0.0
2017-01-13,79.1090424947,28.5591607222,75.2780080759,78.0850655614,0.0
2017-01-14,46.9709939812,18.4794569379,71.6059101209,86.3919874297,0.0
2017-01-15,51.9153091371,15.1195556765,67.933812166,78.0850655614,0.0
2017-01-16,64.2760970269,25.1992594608,71.6059101209,79.7464499351,0.0
2017-01-17,81.5812000726,31.9190619837,77.1140570533,91.3761405506,0.0
2017-01-18,93.9419879624,33.5990126144,84.4582529632,93.0375249243,0.0
2017-01-19,88.9976728065,30.2391113529,73.4419590984,93.0375249243,0.0
2017-01-20,71.6925697608,26.8792100915,67.933812166,78.0850655614,0.0
2017-01-21,46.9709939812,13.4396050458,77.1140570533,76.4236811878,0.0
2017-01-22,59.331781871,16.7995063072,78.9501060308,76.4236811878,0.0
2017-01-23,91.4698303845,28.5591607222,78.9501060308,88.0533718033,0.0
2017-01-24,81.5812000726,26.8792100915,78.9501060308,88.0533718033,0.0
2017-01-25,93.9419879624,33.5990126144,82.6222039857,89.714756177,0.0
2017-01-26,86.5255152285,31.9190619837,80.7861550082,93.0375249243,0.0
2017-01-27,81.5812000726,28.5591607222,84.4582529632,83.0692186824,0.0
2017-01-28,56.859624293,20.1594075686,86.2943019406,94.6989092979,0.0
